,57F-18,57F-15,57F-17,57F-66,55F-97
-0.2549668874172185,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.25165562913907286,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.24834437086092714,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.24503311258278143,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.24172185430463577,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.23841059602649006,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.23509933774834435,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.2317880794701987,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.22847682119205298,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.22516556291390727,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.2218543046357616,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.2185430463576159,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.2152317880794702,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.21192052980132453,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.20860927152317882,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.2052980132450331,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.2019867549668874,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.19867549668874174,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.19536423841059603,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.1920529801324503,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.18874172185430466,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.18543046357615894,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.18211920529801323,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.17880794701986757,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.17549668874172186,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.17218543046357615,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.16887417218543044,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.16556291390728478,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.16225165562913907,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.15894039735099336,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.1556291390728477,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.152317880794702,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.14900662251655628,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.14569536423841062,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.1423841059602649,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.1390728476821192,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.13576158940397354,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
-0.13245033112582782,0.8834830177155695,0.8880698811741436,0.8934980686949839,0.8887704000961285,0.8394645553676109
